time,city,hight_t,low_t,zero_six,six_twelve,twelve_eighteenth,eighteenth_zero
Te-2020年04月23日-久留米市,久留米市,15,8,,,,0%
Te-2020年04月24日-久留米市,久留米市,17,7,10%,10%,0%,0%
Ya-2020年04月23日-久留米市,久留米市,15,7,---,---,---,0％
Ya-2020年04月24日-久留米市,久留米市,17,8,10％,0％,0％,0％
Te-2020年04月23日-八女市,八女市,14,8,,,,0%
Te-2020年04月24日-八女市,八女市,16,6,0%,0%,0%,0%
Ya-2020年04月23日-八幡市,八幡市,13,8,---,---,---,0％
Ya-2020年04月24日-八幡市,八幡市,16,9,10％,0％,10％,0％
Ki-2020年04月23日-北九州地方,北九州地方,--,--,--%,--%,--%,10%
Ki-2020年04月24日-北九州地方,北九州地方,16,9,10%,10%,0%,0%
Te-2020年04月23日-北九州市,北九州市,13,10,,,,0%
Te-2020年04月24日-北九州市,北九州市,15,9,10%,0%,0%,0%
Te-2020年04月23日-嘉麻市,嘉麻市,13,8,,,,20%
Te-2020年04月24日-嘉麻市,嘉麻市,15,8,10%,0%,0%,0%
Te-2020年04月23日-大牟田市,大牟田市,14,10,,,,0%
Te-2020年04月24日-大牟田市,大牟田市,16,9,0%,0%,0%,0%
Te-2020年04月23日-太宰府市,太宰府市,13,8,,,,0%
Te-2020年04月24日-太宰府市,太宰府市,16,8,0%,0%,0%,0%
Te-2020年04月23日-宗像市,宗像市,13,9,,,,0%
Te-2020年04月24日-宗像市,宗像市,15,9,0%,0%,0%,0%
Te-2020年04月23日-朝倉市,朝倉市,13,7,,,,0%
Te-2020年04月24日-朝倉市,朝倉市,16,6,0%,0%,0%,0%
Te-2020年04月23日-直方市,直方市,13,9,,,,0%
Te-2020年04月24日-直方市,直方市,15,9,10%,0%,0%,0%
Ki-2020年04月23日-福岡地方,福岡地方,--,--,--%,--%,--%,10%
Ki-2020年04月24日-福岡地方,福岡地方,17,11,10%,10%,0%,0%
Ya-2020年04月23日-福岡市,福岡市,14,9,---,---,---,0％
Ya-2020年04月24日-福岡市,福岡市,16,10,10％,0％,0％,0％
Te-2020年04月23日-福岡市,福岡市,14,10,,,,0%
Te-2020年04月24日-福岡市,福岡市,16,11,10%,0%,0%,0%
Ki-2020年04月23日-筑後地方,筑後地方,--,--,--%,--%,--%,10%
Ki-2020年04月24日-筑後地方,筑後地方,18,7,10%,10%,0%,0%
Ki-2020年04月23日-筑豊地方,筑豊地方,--,--,--%,--%,--%,10%
Ki-2020年04月24日-筑豊地方,筑豊地方,16,9,10%,10%,0%,0%
Te-2020年04月23日-行橋市,行橋市,14,9,,,,0%
Te-2020年04月24日-行橋市,行橋市,15,8,10%,0%,0%,10%
Ya-2020年04月23日-飯塚市,飯塚市,13,7,---,---,---,0％
Ya-2020年04月24日-飯塚市,飯塚市,16,9,10％,0％,0％,0％
Te-2020年04月23日-飯塚市,飯塚市,13,8,,,,0%
Te-2020年04月24日-飯塚市,飯塚市,15,9,10%,0%,0%,0%
